cycle,nb preys (ref),nb predators (ref),nb preys (target),nb predators (target),parameter α,parameter α action,helped obj,expected variation,obj preys nb criticality,obj predators nb criticality
776,107.6525874166903,33.62849106927189,51.97526118037919,37.31918840967547,0.03,-0.0,out_preys_number,-12.477304447841654,51.42641501006361,4.578646339946111
777,109.44485278774893,33.350821496600446,51.61501227628384,36.593330168163526,0.03,-0.0,out_preys_number,-12.477304447841654,51.42641501006361,4.578646339946111
778,111.29705891560685,33.08750085492878,51.29418056588947,35.87914693675718,0.03,-0.0,out_preys_number,-12.477304447841654,51.42641501006361,4.578646339946111
779,113.20960139296037,32.838619636809526,51.0114609940123,35.17677982218812,0.03,-0.0,out_preys_number,-12.477304447841654,51.42641501006361,4.578646339946111
780,115.18283641275985,32.604277134853206,50.76564116551747,34.486340070296116,0.03,0.0,out_preys_number,-12.990780237178768,64.41719524724238,1.8820629354429101
781,117.21707333430844,32.384582222014345,50.555596358946495,33.80791146363016,0.03,0.0,out_preys_number,-12.990780237178768,64.41719524724238,1.8820629354429101
782,119.31256676848153,32.17965412798389,50.38028481906427,33.14155256459654,0.03,0.0,out_preys_number,-12.990780237178768,64.41719524724238,1.8820629354429101
783,121.46950815499196,31.989623212266906,50.23874331946428,32.48729881208884,0.03,0.0,out_preys_number,-12.990780237178768,64.41719524724238,1.8820629354429101
784,123.68801680499486,31.814631734167392,50.13008298541558,31.84516447943155,0.03,0.0,out_preys_number,-12.990780237178768,64.41719524724238,1.8820629354429101
785,125.96813038301116,31.654834619502182,50.053485366480984,31.21514450130726,0.03,0.0,out_preys_number,-12.990780237178768,64.41719524724238,1.8820629354429101
786,128.30979480319965,31.510400223410997,50.00819874802396,30.597216177127862,0.03,-0.0,out_preys_number,-13.884400807933318,78.3015960551757,0.9131840462831349
787,130.71285351650516,31.381511088115364,49.99353469050646,29.991340758067107,0.03,-0.0,out_preys_number,-13.884400807933318,78.3015960551757,0.9131840462831349
788,133.17703616721306,31.268364693895393,50.008864785427846,29.397464924703243,0.03,-0.0,out_preys_number,-13.884400807933318,78.3015960551757,0.9131840462831349
789,135.70194660004847,31.17117420089181,50.05361761682583,28.815522161934858,0.03,-0.0,out_preys_number,-13.884400807933318,78.3015960551757,0.9131840462831349
790,138.28705020225271,31.0901691785916,50.12727591743566,28.24543403753702,0.03,-0.0,out_preys_number,-13.884400807933318,78.3015960551757,0.9131840462831349
791,140.931660569164,31.025596319007697,50.229373908851514,27.687111390423713,0.03,-0.0,out_preys_number,-13.884400807933318,78.3015960551757,0.9131840462831349
792,143.63492548683283,30.97772012860541,50.359494815343375,27.140455434380097,0.03,0.0,out_preys_number,-14.973834616313766,93.27543067148946,3.8372646942253112
793,146.3958122312449,30.9468235929491,50.51726854133304,26.605358782729382,0.03,0.0,out_preys_number,-14.973834616313766,93.27543067148946,3.8372646942253112
794,149.2130921909397,30.93320880682837,50.702369502911665,26.081706399103805,0.03,0.0,out_preys_number,-14.973834616313766,93.27543067148946,3.8372646942253112
795,152.0853248283541,30.937197561262295,50.91451460418017,25.56937647920309,0.03,0.0,out_preys_number,-14.973834616313766,93.27543067148946,3.8372646942253112
796,155.0108410052375,30.95913187725855,51.15346134960204,25.068241268145435,0.03,0.0,out_preys_number,-14.973834616313766,93.27543067148946,3.8372646942253112
797,157.9877257091503,30.99937447451068,51.41900608396909,24.57816781774789,0.03,0.0,out_preys_number,-14.973834616313766,93.27543067148946,3.8372646942253112
798,161.0138002315403,31.05830916133795,51.71098235199019,24.099018687816123,0.03,-0.0,out_preys_number,-16.027387208060645,109.3028178795501,6.9592904735218255
799,164.08660386337138,31.136341130098867,52.02925936991379,23.630652595277596,0.03,-0.0,out_preys_number,-16.027387208060645,109.3028178795501,6.9592904735218255
800,167.20337519192577,31.233897140032866,52.373740601987116,23.172925014758363,0.03,-0.0,out_preys_number,-16.027387208060645,109.3028178795501,6.9592904735218255
801,170.36103310238266,31.351425566999634,52.7443624349336,22.72568873398077,0.03,-0.0,out_preys_number,-16.027387208060645,109.3028178795501,6.9592904735218255
802,173.55615761026132,31.48939629689165,53.141092943992085,22.288794367149492,0.03,-0.0,out_preys_number,-16.027387208060645,109.3028178795501,6.9592904735218255
803,176.78497067592502,31.648300436597783,53.56393074440969,21.86209082929362,0.03,-0.0,out_preys_number,-16.027387208060645,109.3028178795501,6.9592904735218255
804,180.04331718017696,31.82864981330592,54.012903922608395,21.445425774345207,0.03,0.0,out_preys_number,-16.727595378018464,126.03041325756857,10.383224038960712
805,183.32664627061158,32.030976229673925,54.48806904155767,21.038645999557687,0.03,0.0,out_preys_number,-16.727595378018464,126.03041325756857,10.383224038960712
806,186.62999332178492,32.25583043900298,54.98951021517737,20.641597818701925,0.03,0.0,out_preys_number,-16.727595378018464,126.03041325756857,10.383224038960712
807,189.9479627883666,32.50378080106495,55.51733824687026,20.254127406321068,0.03,0.0,out_preys_number,-16.727595378018464,126.03041325756857,10.383224038960712
808,193.27471226904012,32.77541157573079,56.07168982753889,19.8760811151801,0.03,0.0,out_preys_number,-16.727595378018464,126.03041325756857,10.383224038960712
809,196.60393813970188,33.07132080810665,56.652726788678756,19.50730576890923,0.03,0.0,out_preys_number,-16.727595378018464,126.03041325756857,10.383224038960712
810,199.92886315702012,33.392117755618784,57.26063540635995,19.147648931711846,0.03,-0.0,out_preys_number,-16.637814493091582,142.66822775066015,14.244468823906939
811,203.2422264769753,33.73841980453495,57.89562575211012,18.796959156889642,0.03,-0.0,out_preys_number,-16.637814493091582,142.66822775066015,14.244468823906939
812,206.53627657676105,34.110848820938536,58.55793108689684,18.455086215825613,0.03,-0.0,out_preys_number,-16.637814493091582,142.66822775066015,14.244468823906939
813,209.8027676112479,34.510026879383524,59.247807294574365,18.121881308962625,0.03,-0.0,out_preys_number,-16.637814493091582,142.66822775066015,14.244468823906939
814,213.03295977570724,34.93657131159716,59.96553235131126,17.79719726021852,0.03,-0.0,out_preys_number,-16.637814493091582,142.66822775066015,14.244468823906939
815,216.21762428294932,35.39108901793381,60.71140582764993,17.48088869619017,0.03,-0.0,out_preys_number,-16.637814493091582,142.66822775066015,14.244468823906939
816,219.34705359342198,35.87416998614197,61.48574841996875,17.172812211415103,0.03,0.0,out_preys_number,-15.193077422793067,157.86130517345322,18.70135777472687
817,222.41107755876365,36.38637996573244,62.288901508221095,16.87282652088322,0.03,0.0,out_preys_number,-15.193077422793067,157.86130517345322,18.70135777472687
818,225.39908615009966,36.928252252212104,63.12122673691499,16.580792600919832,0.03,0.0,out_preys_number,-15.193077422793067,157.86130517345322,18.70135777472687
819,228.30005943899212,37.50027854408481,63.98310561637153,16.296573819495805,0.03,0.0,out_preys_number,-15.193077422793067,157.86130517345322,18.70135777472687
820,231.10260547811686,38.10289884722257,64.87493914135986,16.02003605696027,0.03,0.0,out_preys_number,-15.193077422793067,157.86130517345322,18.70135777472687
821,233.7950066869507,38.73649041639353,65.79714742425328,15.751047818135799,0.03,0.0,out_preys_number,-15.193077422793067,157.86130517345322,18.70135777472687
822,236.3652752814991,39.4013557427587,66.75016933988131,15.489480336665292,0.03,-0.0,out_preys_number,-11.75380076816458,169.6151059416178,23.91187540609341
823,238.80121819287464,40.09770961933384,67.7344621792727,15.235207672453113,0.03,-0.0,out_preys_number,-11.75380076816458,169.6151059416178,23.91187540609341
824,241.0905117942275,40.825665343964396,68.75050130948678,14.988106803001022,0.03,-0.0,out_preys_number,-11.75380076816458,169.6151059416178,23.91187540609341
825,243.22078659647553,41.58522015134209,69.79877983672111,14.748057709400943,0.03,-0.0,out_preys_number,-11.75380076816458,169.6151059416178,23.91187540609341
826,245.1797218787339,42.376240001886984,70.8798082698608,14.514943457712102,0.03,-0.0,out_preys_number,-11.75380076816458,169.6151059416178,23.91187540609341
827,246.95514998866892,43.19844389555701,71.99411418159532,14.288650276419189,0.03,-0.0,out_preys_number,-11.75380076816458,169.6151059416178,23.91187540609341
828,248.53516978215185,44.05138792218306,73.14224186417836,14.069067630640761,0.03,0.0,out_preys_number,-5.77782197635571,175.3929279179735,29.9823202915423
829,249.9082683733669,44.93444930576733,74.32475197683856,13.856088293732766,0.03,0.0,out_preys_number,-5.77782197635571,175.3929279179735,29.9823202915423
830,251.06345004099916,45.84681074696722,75.54222118176826,13.649608416911576,0.03,0.0,out_preys_number,-5.77782197635571,175.3929279179735,29.9823202915423
831,251.99037079084303,46.78744541396777,76.79524176552015,13.44952759750243,0.03,0.0,out_preys_number,-5.77782197635571,175.3929279179735,29.9823202915423
832,252.67947672035137,47.755102974977135,78.08442124252934,13.255748946405044,0.03,0.0,out_preys_number,-5.77782197635571,175.3929279179735,29.9823202915423
833,253.12214397924276,48.748297103174416,79.41038193735015,13.068179155355818,0.03,0.0,out_preys_number,-5.77782197635571,175.3929279179735,29.9823202915423
834,253.31081778772753,49.76529491431362,80.77376054205097,12.886728564557254,0.03,0.0,out_preys_number,-2.8558706722969305,172.53705724567658,36.87856634975637
835,253.23914767781554,50.804108815396326,82.17520764504567,12.711311231239009,0.03,0.0,out_preys_number,-2.8558706722969305,172.53705724567658,36.87856634975637
836,252.9021158825287,51.86249124689488,83.61538722746143,12.54184499971164,0.03,0.0,out_preys_number,-2.8558706722969305,172.53705724567658,36.87856634975637
837,252.29615563224414,52.937932788152736,85.09497612293848,12.378251573473463,0.03,0.0,out_preys_number,-2.8558706722969305,172.53705724567658,36.87856634975637
838,251.4192560456844,54.02766406341968,86.6146634365372,12.22045658993325,0.03,0.0,out_preys_number,-2.8558706722969305,172.53705724567658,36.87856634975637
839,250.27105034207543,55.1286618327715,88.17514991818553,12.068389698316318,0.03,0.0,out_preys_number,-2.8558706722969305,172.53705724567658,36.87856634975637
840,248.85288426391696,56.23765957709489,89.77714728583355,11.921984641329335,0.03,0.0,out_preys_number,-13.46132026759318,159.0757369780834,44.31567493576556
841,247.1678618947972,57.35116278969943,91.42137749319238,11.781179341169887,0.03,0.0,out_preys_number,-13.46132026759318,159.0757369780834,44.31567493576556
842,245.22086648539346,58.46546907057983,93.10857193662297,11.645915990479988,0.03,0.0,out_preys_number,-13.46132026759318,159.0757369780834,44.31567493576556
843,243.01855445737903,59.57669298592976,94.8394705953955,11.516141148859255,0.03,0.0,out_preys_number,-13.46132026759318,159.0757369780834,44.31567493576556
844,240.56932142543278,60.68079550966331,96.61482109917472,11.391805845572723,0.03,0.0,out_preys_number,-13.46132026759318,159.0757369780834,44.31567493576556
845,237.8832398398025,61.773617711172086,98.43537771618682,11.272865689110361,0.03,0.0,out_preys_number,-13.46132026759318,159.0757369780834,44.31567493576556
846,234.97196867633446,62.85091820113313,100.30190025509123,11.159280984281112,0.03,0.0,out_preys_number,-24.40566855684017,134.67006842124323,51.69163721685202
847,231.8486364519058,63.908413702340795,102.21515287312192,11.051016857552366,0.03,0.0,out_preys_number,-24.40566855684017,134.67006842124323,51.69163721685202
848,228.52769968107867,64.94182198294085,104.1759027825596,10.94804339137811,0.03,0.0,out_preys_number,-24.40566855684017,134.67006842124323,51.69163721685202
849,225.02477967333988,65.9469062824213,106.18491884706263,10.850335768293565,0.03,0.0,out_preys_number,-24.40566855684017,134.67006842124323,51.69163721685202
850,221.356481259637,66.91952028272024,108.2429700588098,10.757874425593316,0.03,0.0,out_preys_number,-24.40566855684017,134.67006842124323,51.69163721685202
851,217.54019759650922,67.8556526328764,110.35082388678968,10.670645221451423,0.03,0.0,out_preys_number,-24.40566855684017,134.67006842124323,51.69163721685202
852,213.59390559726393,68.75147002899219,112.50924448591319,10.58863961338802,0.03,0.0,out_preys_number,-33.58540730989249,101.08466111135074,58.16283041560417
853,209.53595676282896,69.60335788297337,114.71899075591897,10.511854850036135,0.03,0.0,out_preys_number,-33.58540730989249,101.08466111135074,58.16283041560417
854,205.3848682210846,70.40795768239154,116.98081423828737,10.440294177215236,0.03,0.0,out_preys_number,-33.58540730989249,101.08466111135074,58.16283041560417
855,201.15911863472633,71.16220024652858,119.2954568385744,10.373967059374971,0.03,0.0,out_preys_number,-33.58540730989249,101.08466111135074,58.16283041560417
856,196.8769533168044,71.86333421491653,121.66364836072195,10.312889417532746,0.03,0.0,out_preys_number,-33.58540730989249,101.08466111135074,58.16283041560417
857,192.55620242231475,72.50894925765489,124.08610383898963,10.257083884892895,0.03,0.0,out_preys_number,-33.58540730989249,101.08466111135074,58.16283041560417
858,188.21411549335338,73.09699366361559,126.5635206521855,10.20658008140285,0.04,0.01,null,NaN,61.65059484116787,62.890413582212744
859,183.86721495924613,73.62578613505381,130.3939608977534,10.162722502779411,0.04,0.01,null,NaN,61.65059484116787,62.890413582212744
860,179.5311704689041,74.09402178697097,134.34568115141613,10.12693076894645,0.04,0.01,null,NaN,61.65059484116787,62.890413582212744
861,175.220695197312,74.50077250935523,138.42154897847607,10.099368712174364,0.04,0.01,null,NaN,61.65059484116787,62.890413582212744
862,170.94946455563823,74.84548199379331,142.6244063319498,10.08022288179359,0.04,0.01,null,NaN,61.65059484116787,62.890413582212744
863,166.73005707442334,75.127955847956,146.95705637274665,10.06970421738302,0.04,0.01,null,NaN,61.65059484116787,62.890413582212744
864,162.5739166450369,75.3483473187914,151.4222486276444,10.068049889753544,0.04,0.0,out_predators_number,-0.011931005170602305,11.151668017392495,65.28029742903786
865,158.4913348126931,75.50713921618927,156.02266230504725,10.075525326442408,0.04,0.0,out_predators_number,-0.011931005170602305,11.151668017392495,65.28029742903786
866,154.49145142444416,75.60512267326992,160.7608875701149,10.092426440075911,0.04,0.0,out_predators_number,-0.011931005170602305,11.151668017392495,65.28029742903786
867,150.5822716508339,75.64337339848838,165.63940456077142,10.119082079730036,0.04,0.0,out_predators_number,-0.011931005170602305,11.151668017392495,65.28029742903786
868,146.77069721764929,75.6232260707373,170.66055990425988,10.155856727321614,0.04,0.0,out_predators_number,-0.011931005170602305,11.151668017392495,65.28029742903786
869,143.06256959712286,75.54624750468086,175.8265404702277,10.203153463090775,0.04,0.0,out_predators_number,-0.011931005170602305,11.151668017392495,65.28029742903786
870,139.46272290518797,75.4142091732682,181.13934407077303,10.26141722637983,0.04,0.0,out_predators_number,-0.12750548214948765,41.67662116558506,65.15279194688837
871,135.975044319925,75.22905962157938,186.60074679045414,10.331138400155647,0.04,0.0,out_predators_number,-0.12750548214948765,41.67662116558506,65.15279194688837
